Iteration, Minimum cost
1668000, 22
1668100, 22
1668200, 22
1668300, 22
1668400, 22
1668500, 22
1668600, 22
1668700, 22
1668800, 22
1668900, 22
1669000, 22
1669100, 22
1669200, 22
1669300, 22
1669400, 22
1669500, 22
1669600, 22
1669700, 22
1669800, 22
1669900, 22
1670000, 22
1670100, 22
1670200, 22
1670300, 22
1670400, 22
1670500, 22
1670600, 22
1670700, 22
1670800, 22
1670900, 22
1671000, 22
1671100, 22
1671200, 22
1671300, 22
1671400, 22
1671500, 22
1671600, 22
1671700, 22
1671800, 22
1671900, 22
1672000, 22
1672100, 22
1672200, 22
1672300, 22
1672400, 22
1672500, 22
1672600, 22
1672700, 22
1672800, 22
1672900, 22
1673000, 22
1673100, 22
1673200, 22
1673300, 22
1673400, 22
1673500, 22
1673600, 22
1673700, 22
1673800, 22
1673900, 22
1674000, 22
1674100, 22
1674200, 22
1674300, 22
1674400, 22
1674500, 22
1674600, 22
1674700, 22
1674800, 22
1674900, 22
1675000, 22
1675100, 22
1675200, 22
1675300, 22
1675400, 22
1675500, 22
1675600, 22
1675700, 22
1675800, 22
1675900, 22
1676000, 22
1676100, 22
1676200, 22
1676300, 22
1676400, 22
1676500, 22
1676600, 22
1676700, 22
1676800, 22
1676900, 22
1677000, 22
1677100, 22
1677200, 22
1677300, 22
1677400, 22
1677500, 22
1677600, 22
1677700, 22
1677800, 22
1677900, 22
1678000, 22
1678100, 22
1678200, 22
1678300, 22
1678400, 22
1678500, 22
1678600, 22
1678700, 22
1678800, 22
1678900, 22
1679000, 22
1679100, 22
1679200, 22
1679300, 22
1679400, 22
1679500, 22
1679600, 22
1679700, 22
1679800, 22
1679900, 22
1680000, 22
1680100, 22
1680200, 22
1680300, 22
1680400, 22
1680500, 22
1680600, 22
1680700, 22
1680800, 22
1680900, 22
1681000, 22
1681100, 22
1681200, 22
1681300, 22
1681400, 22
1681500, 22
1681600, 22
1681700, 22
1681800, 22
1681900, 22
1682000, 22
1682100, 22
1682200, 22
1682300, 22
1682400, 22
1682500, 22
1682600, 22
1682700, 22
1682800, 22
1682900, 22
1683000, 22
1683100, 22
1683200, 22
1683300, 22
1683400, 22
1683500, 22
1683600, 22
1683700, 22
1683800, 22
1683900, 22
1684000, 22
1684100, 22
1684200, 22
1684300, 22
1684400, 22
1684500, 22
1684600, 22
1684700, 22
1684800, 22
1684900, 22
1685000, 22
1685100, 22
1685200, 22
1685300, 22
1685400, 22
1685500, 22
1685600, 22
1685700, 22
1685800, 22
1685900, 22
1686000, 22
1686100, 22
1686200, 22
1686300, 22
1686400, 22
1686500, 22
1686600, 22
1686700, 22
1686800, 22
1686900, 22
1687000, 22
1687100, 22
1687200, 22
1687300, 22
1687400, 22
1687500, 22
1687600, 22
1687700, 22
1687800, 22
1687900, 22
1688000, 22
1688100, 22
1688200, 22
1688300, 22
1688400, 22
1688500, 22
1688600, 22
1688700, 22
1688800, 22
1688900, 22
1689000, 22
1689100, 22
1689200, 22
1689300, 22
1689400, 22
1689500, 22
1689600, 22
1689700, 22
1689800, 22
1689900, 22
1690000, 22
1690100, 22
1690200, 22
1690300, 22
1690400, 22
1690500, 22
1690600, 22
1690700, 22
1690800, 22
1690900, 22
1691000, 22
1691100, 22
1691200, 22
1691300, 22
1691400, 22
1691500, 22
1691600, 22
1691700, 22
1691800, 22
1691900, 22
1692000, 22
1692100, 22
1692200, 22
1692300, 22
1692400, 22
1692500, 22
1692600, 22
1692700, 22
1692800, 22
1692900, 22
1693000, 22
1693100, 22
1693200, 22
1693300, 22
1693400, 22
1693500, 22
1693600, 22
1693700, 22
1693800, 22
1693900, 22
1694000, 22
1694100, 22
1694200, 22
1694300, 22
1694400, 22
1694500, 22
1694600, 22
1694700, 22
1694800, 22
1694900, 22
1695000, 22
1695100, 22
1695200, 22
1695300, 22
1695400, 22
1695500, 22
1695600, 22
1695700, 22
1695800, 22
1695900, 22
1696000, 22
1696100, 22
1696200, 22
1696300, 22
1696400, 22
1696500, 22
1696600, 22
1696700, 22
1696800, 22
1696900, 22
1697000, 22
1697100, 22
1697200, 22
1697300, 22
1697400, 22
1697500, 22
1697600, 22
1697700, 22
1697800, 22
1697900, 22
1698000, 22
1698100, 22
1698200, 22
1698300, 22
1698400, 22
1698500, 22
1698600, 22
1698700, 22
1698800, 22
1698900, 22
1699000, 22
1699100, 22
1699200, 22
1699300, 22
1699400, 22
1699500, 22
1699600, 22
1699700, 22
1699800, 22
1699900, 22
1700000, 22
1700100, 22
1700200, 22
1700300, 22
1700400, 22
1700500, 22
1700600, 22
1700700, 22
1700800, 22
1700900, 22
1701000, 22
1701100, 22
1701200, 22
1701300, 22
1701400, 22
1701500, 22
1701600, 22
1701700, 22
1701800, 22
1701900, 22
1702000, 22
1702100, 22
1702200, 22
1702300, 22
1702400, 22
1702500, 22
1702600, 22
1702700, 22
1702800, 22
1702900, 22
1703000, 22
1703100, 22
1703200, 22
1703300, 22
1703400, 22
1703500, 22
1703600, 22
1703700, 22
1703800, 22
1703900, 22
1704000, 22
1704100, 22
1704200, 22
1704300, 22
1704400, 22
1704500, 22
1704600, 22
1704700, 22
1704800, 22
1704900, 22
1705000, 22
1705100, 22
1705200, 22
1705300, 22
1705400, 22
1705500, 22
1705600, 22
1705700, 22
1705800, 22
1705900, 22
1706000, 22
1706100, 22
1706200, 22
1706300, 22
1706400, 22
1706500, 22
1706600, 22
1706700, 22
1706800, 22
1706900, 22
1707000, 22
1707100, 22
1707200, 22
1707300, 22
1707400, 22
1707500, 22
1707600, 22
1707700, 22
1707800, 22
1707900, 22
1708000, 22
1708100, 22
1708200, 22
1708300, 22
1708400, 22
1708500, 22
1708600, 22
1708700, 22
1708800, 22
1708900, 22
1709000, 22
1709100, 22
1709200, 22
1709300, 22
1709400, 22
1709500, 22
1709600, 22
1709700, 22
1709800, 22
1709900, 22
1710000, 22
1710100, 22
1710200, 22
1710300, 22
1710400, 22
1710500, 22
1710600, 22
1710700, 22
1710800, 22
1710900, 22
1711000, 22
1711100, 22
1711200, 22
1711300, 22
1711400, 22
1711500, 22
1711600, 22
1711700, 22
1711800, 22
1711900, 22
1712000, 22
1712100, 22
1712200, 22
1712300, 22
1712400, 22
1712500, 22
1712600, 22
1712700, 22
1712800, 22
1712900, 22
1713000, 22
1713100, 22
1713200, 22
1713300, 22
1713400, 22
1713500, 22
1713600, 22
1713700, 22
1713800, 22
1713900, 22
1714000, 22
1714100, 22
1714200, 22
1714300, 22
1714400, 22
1714500, 22
1714600, 22
1714700, 22
1714800, 22
1714900, 22
1715000, 22
1715100, 22
1715200, 22
1715300, 22
1715400, 22
1715500, 22
1715600, 22
1715700, 22
1715800, 22
1715900, 22
1716000, 22
1716100, 22
1716200, 22
1716300, 22
1716400, 22
1716500, 22
1716600, 22
1716700, 22
1716800, 22
1716900, 22
1717000, 22
1717100, 22
1717200, 22
1717300, 22
1717400, 22
1717500, 22
1717600, 22
1717700, 22
1717800, 22
1717900, 22
1718000, 22
1718100, 22
1718200, 22
1718300, 22
1718400, 22
1718500, 22
1718600, 22
1718700, 22
1718800, 22
1718900, 22
1719000, 22
1719100, 22
1719200, 22
1719300, 22
1719400, 22
1719500, 22
1719600, 22
1719700, 22
1719800, 22
1719900, 22
1720000, 22
1720100, 22
1720200, 22
1720300, 22
1720400, 22
1720500, 22
1720600, 22
1720700, 22
1720800, 22
1720900, 22
1721000, 22
1721100, 22
1721200, 22
1721300, 22
1721400, 22
1721500, 22
1721600, 22
1721700, 22
1721800, 22
1721900, 22
1722000, 22
1722100, 22
1722200, 22
1722300, 22
1722400, 22
1722500, 22
1722600, 22
1722700, 22
1722800, 22
1722900, 22
1723000, 22
1723100, 22
1723200, 22
1723300, 22
1723400, 22
1723500, 22
1723600, 22
1723700, 22
1723800, 22
1723900, 22
1724000, 22
1724100, 22
1724200, 22
1724300, 22
1724400, 22
1724500, 22
1724600, 22
1724700, 22
1724800, 22
1724900, 22
1725000, 22
1725100, 22
1725200, 22
1725300, 22
1725400, 22
1725500, 22
1725600, 22
1725700, 22
1725800, 22
1725900, 22
1726000, 22
1726100, 22
1726200, 22
1726300, 22
1726400, 22
1726500, 22
1726600, 22
1726700, 22
1726800, 22
1726900, 22
1727000, 22
1727100, 22
1727200, 22
1727300, 22
1727400, 22
1727500, 22
1727600, 22
1727700, 22
1727800, 22
1727900, 22
1728000, 22
1728100, 22
1728200, 22
1728300, 22
1728400, 22
1728500, 22
1728600, 22
1728700, 22
1728800, 22
1728900, 22
1729000, 22
1729100, 22
1729200, 22
1729300, 22
1729400, 22
1729500, 22
1729600, 22
1729700, 22
1729800, 21
1729900, 21
1730000, 21
1730100, 21
1730200, 21
1730300, 21
1730400, 21
1730500, 21
1730600, 21
1730700, 21
1730800, 21
1730900, 21
1731000, 21
1731100, 21
1731200, 21
1731300, 21
1731400, 21
1731500, 21
1731600, 21
1731700, 21
1731800, 21
1731900, 21
1732000, 21
1732100, 21
1732200, 21
1732300, 21
1732400, 21
1732500, 21
1732600, 21
1732700, 21
1732800, 21
1732900, 21
1733000, 21
1733100, 21
1733200, 21
1733300, 21
1733400, 21
1733500, 21
1733600, 21
1733700, 21
1733800, 21
1733900, 21
1734000, 21
1734100, 21
1734200, 21
1734300, 21
1734400, 21
1734500, 21
1734600, 21
1734700, 21
1734800, 21
1734900, 21
1735000, 21
1735100, 21
1735200, 21
1735300, 21
1735400, 21
1735500, 21
1735600, 21
1735700, 21
1735800, 21
1735900, 21
1736000, 21
1736100, 21
1736200, 21
1736300, 21
1736400, 21
1736500, 21
1736600, 21
1736700, 21
1736800, 21
1736900, 21
1737000, 21
1737100, 21
1737200, 21
1737300, 21
1737400, 21
1737500, 21
1737600, 21
1737700, 21
1737800, 21
1737900, 21
1738000, 21
1738100, 21
1738200, 21
1738300, 21
1738400, 21
1738500, 21
1738600, 21
1738700, 21
1738800, 21
1738900, 21
1739000, 21
1739100, 21
1739200, 21
1739300, 21
1739400, 21
1739500, 21
1739600, 21
1739700, 21
1739800, 21
1739900, 21
1740000, 21
1740100, 21
1740200, 21
1740300, 21
1740400, 21
1740500, 21
1740600, 21
1740700, 21
1740800, 21
1740900, 21
1741000, 21
1741100, 21
1741200, 21
1741300, 21
1741400, 21
1741500, 21
1741600, 21
1741700, 21
1741800, 21
1741900, 21
1742000, 21
1742100, 21
1742200, 21
1742300, 21
1742400, 21
1742500, 21
1742600, 21
1742700, 21
1742800, 21
1742900, 21
1743000, 21
1743100, 21
1743200, 21
1743300, 21
1743400, 21
1743500, 21
1743600, 21
1743700, 21
1743800, 21
1743900, 21
1744000, 21
1744100, 21
1744200, 21
1744300, 21
1744400, 21
1744500, 21
1744600, 21
1744700, 21
1744800, 21
1744900, 21
1745000, 21
1745100, 21
1745200, 21
1745300, 21
1745400, 21
1745500, 21
1745600, 21
1745700, 21
1745800, 21
1745900, 21
1746000, 21
1746100, 21
1746200, 21
1746300, 21
1746400, 21
1746500, 21
1746600, 21
1746700, 21
1746800, 21
1746900, 21
1747000, 21
1747100, 21
1747200, 21
1747300, 21
1747400, 21
1747500, 21
1747600, 21
1747700, 21
1747800, 21
1747900, 21
1748000, 21
1748100, 21
1748200, 21
1748300, 21
1748400, 21
1748500, 21
1748600, 21
1748700, 21
1748800, 21
1748900, 21
1749000, 21
1749100, 21
1749200, 21
1749300, 21
1749400, 21
1749500, 21
1749600, 21
1749700, 21
1749800, 21
1749900, 21
1750000, 21
1750100, 21
1750200, 21
1750300, 21
1750400, 21
1750500, 21
1750600, 21
1750700, 21
1750800, 21
1750900, 21
1751000, 21
1751100, 21
1751200, 21
1751300, 21
1751400, 21
1751500, 21
1751600, 21
1751700, 21
1751800, 21
1751900, 21
1752000, 21
1752100, 21
1752200, 21
1752300, 21
1752400, 21
1752500, 21
1752600, 21
1752700, 21
1752800, 21
1752900, 21
1753000, 21
1753100, 21
1753200, 21
1753300, 21
1753400, 21
1753500, 21
1753600, 21
1753700, 21
1753800, 21
1753900, 21
1754000, 21
1754100, 21
1754200, 21
1754300, 21
1754400, 21
1754500, 21
1754600, 21
1754700, 21
1754800, 21
1754900, 21
1755000, 21
1755100, 21
1755200, 21
1755300, 21
1755400, 21
1755500, 21
1755600, 21
1755700, 21
1755800, 21
1755900, 21
1756000, 21
1756100, 21
1756200, 21
1756300, 21
1756400, 21
1756500, 21
1756600, 21
1756700, 21
1756800, 21
1756900, 21
1757000, 21
1757100, 21
1757200, 21
1757300, 21
1757400, 21
1757500, 21
1757600, 21
1757700, 21
1757800, 21
1757900, 21
1758000, 21
1758100, 21
1758200, 21
1758300, 21
1758400, 21
1758500, 21
1758600, 21
1758700, 21
1758800, 21
1758900, 21
1759000, 21
1759100, 21
1759200, 21
1759300, 21
1759400, 21
1759500, 21
1759600, 21
1759700, 21
1759800, 21
1759900, 21
1760000, 21
1760100, 21
1760200, 21
1760300, 21
1760400, 21
1760500, 21
1760600, 21
1760700, 21
1760800, 21
1760900, 21
1761000, 21
1761100, 21
1761200, 21
1761300, 21
1761400, 21
1761500, 21
1761600, 21
1761700, 21
1761800, 21
1761900, 21
1762000, 21
1762100, 21
1762200, 21
1762300, 21
1762400, 21
1762500, 21
1762600, 21
1762700, 21
1762800, 21
1762900, 21
1763000, 21
1763100, 21
1763200, 21
1763300, 21
1763400, 21
1763500, 21
1763600, 21
1763700, 21
1763800, 21
1763900, 21
1764000, 21
1764100, 21
1764200, 21
1764300, 21
1764400, 21
1764500, 21
1764600, 21
1764700, 21
1764800, 21
1764900, 21
1765000, 21
1765100, 21
1765200, 21
1765300, 21
1765400, 21
1765500, 21
1765600, 21
1765700, 21
1765800, 21
1765900, 21
1766000, 21
1766100, 21
1766200, 21
1766300, 21
1766400, 21
1766500, 21
1766600, 21
1766700, 21
1766800, 21
1766900, 21
1767000, 21
1767100, 21
1767200, 21
1767300, 21
1767400, 21
1767500, 21
1767600, 21
1767700, 21
1767800, 21
1767900, 21
1768000, 21
1768100, 21
1768200, 21
1768300, 21
1768400, 21
1768500, 21
1768600, 21
1768700, 21
1768800, 21
1768900, 21
1769000, 21
1769100, 21
1769200, 21
1769300, 21
1769400, 21
1769500, 21
1769600, 21
1769700, 21
1769800, 21
1769900, 21
1770000, 21
1770100, 21
1770200, 21
1770300, 21
1770400, 21
1770500, 21
1770600, 21
1770700, 21
1770800, 21
1770900, 21
1771000, 21
1771100, 21
1771200, 21
1771300, 21
1771400, 21
1771500, 21
1771600, 21
1771700, 21
1771800, 21
1771900, 21
1772000, 21
1772100, 21
1772200, 21
1772300, 21
1772400, 21
1772500, 21
1772600, 21
1772700, 21
1772800, 21
1772900, 21
1773000, 21
1773100, 21
1773200, 21
1773300, 21
1773400, 21
1773500, 21
1773600, 21
1773700, 21
1773800, 21
1773900, 21
1774000, 21
1774100, 21
1774200, 21
1774300, 21
1774400, 21
1774500, 21
1774600, 21
1774700, 21
1774800, 21
1774900, 21
1775000, 21
1775100, 21
1775200, 21
1775300, 21
1775400, 21
1775500, 21
1775600, 21
1775700, 21
1775800, 21
1775900, 21
1776000, 21
1776100, 21
1776200, 21
1776300, 21
1776400, 21
1776500, 21
1776600, 21
1776700, 21
1776800, 21
1776900, 21
1777000, 21
1777100, 21
1777200, 21
1777300, 21
1777400, 21
1777500, 21
1777600, 21
1777700, 21
1777800, 21
1777900, 21
1778000, 21
1778100, 21
1778200, 21
1778300, 21
1778400, 21
1778500, 21
1778600, 21
1778700, 21
1778800, 21
1778900, 21
1779000, 21
1779100, 21
1779200, 21
1779300, 21
1779400, 21
1779500, 21
1779600, 21
1779700, 21
1779800, 21
1779900, 21
1780000, 21
1780100, 21
1780200, 21
1780300, 21
1780400, 21
1780500, 21
1780600, 21
1780700, 21
1780800, 21
1780900, 21
1781000, 21
1781100, 21
1781200, 21
1781300, 21
1781400, 21
1781500, 21
1781600, 21
1781700, 21
1781800, 21
1781900, 21
1782000, 21
1782100, 21
1782200, 21
1782300, 21
1782400, 21
1782500, 21
1782600, 21
1782700, 21
1782800, 21
1782900, 21
1783000, 21
1783100, 21
1783200, 21
1783300, 21
1783400, 21
1783500, 21
1783600, 21
1783700, 21
1783800, 21
1783900, 21
1784000, 21
1784100, 21
1784200, 21
1784300, 21
1784400, 21
1784500, 21
1784600, 21
1784700, 21
1784800, 21
1784900, 21
1785000, 21
1785100, 21
1785200, 21
1785300, 21
1785400, 21
1785500, 21
1785600, 21
1785700, 21
1785800, 21
1785900, 21
1786000, 21
1786100, 21
1786200, 21
1786300, 21
1786400, 21
1786500, 21
1786600, 21
1786700, 21
1786800, 21
1786900, 21
1787000, 21
1787100, 21
1787200, 21
1787300, 21
1787400, 21
1787500, 21
1787600, 21
1787700, 21
1787800, 21
1787900, 21
1788000, 21
1788100, 21
1788200, 21
1788300, 21
1788400, 21
1788500, 21
1788600, 21
1788700, 21
1788800, 21
1788900, 21
1789000, 21
1789100, 21
1789200, 21
1789300, 21
1789400, 21
1789500, 21
1789600, 21
1789700, 21
1789800, 21
1789900, 21
1790000, 21
1790100, 21
1790200, 21
1790300, 21
1790400, 21
1790500, 21
1790600, 21
1790700, 21
1790800, 21
1790900, 21
1791000, 21
1791100, 21
1791200, 21
1791300, 21
1791400, 21
1791500, 21
1791600, 21
1791700, 21
1791800, 21
1791900, 21
1792000, 21
1792100, 21
1792200, 21
1792300, 21
1792400, 21
1792500, 21
1792600, 21
1792700, 21
1792800, 21
1792900, 21
1793000, 21
1793100, 21
1793200, 21
1793300, 21
1793400, 21
1793500, 21
1793600, 21
1793700, 21
1793800, 21
1793900, 21
1794000, 21
1794100, 21
1794200, 21
1794300, 21
1794400, 21
1794500, 21
1794600, 21
1794700, 21
1794800, 21
1794900, 21
1795000, 21
1795100, 21
1795200, 21
1795300, 21
1795400, 21
1795500, 21
1795600, 21
1795700, 21
1795800, 21
1795900, 21
1796000, 21
1796100, 21
1796200, 21
1796300, 21
1796400, 21
1796500, 21
1796600, 21
1796700, 21
1796800, 21
1796900, 21
1797000, 21
1797100, 21
1797200, 21
1797300, 21
1797400, 21
1797500, 21
1797600, 21
1797700, 21
1797800, 21
1797900, 21
1798000, 21
1798100, 21
1798200, 21
1798300, 21
1798400, 21
1798500, 21
1798600, 21
1798700, 21
1798800, 21
1798900, 21
1799000, 21
1799100, 21
1799200, 21
1799300, 21
1799400, 21
1799500, 21
1799600, 21
1799700, 21
1799800, 21
1799900, 21
1800000, 21
1800100, 21
1800200, 21
1800300, 21
1800400, 21
1800500, 21
1800600, 21
1800700, 21
1800800, 21
1800900, 21
1801000, 21
1801100, 21
1801200, 21
1801300, 21
1801400, 21
1801500, 21
1801600, 21
1801700, 21
1801800, 21
1801900, 21
1802000, 21
1802100, 21
1802200, 21
1802300, 21
1802400, 21
1802500, 21
1802600, 21
1802700, 21
1802800, 21
1802900, 21
1803000, 21
1803100, 21
1803200, 21
1803300, 21
1803400, 21
1803500, 21
1803600, 21
1803700, 21
1803800, 21
1803900, 21
1804000, 21
1804100, 21
1804200, 21
1804300, 21
1804400, 21
1804500, 21
1804600, 21
1804700, 21
1804800, 21
1804900, 21
1805000, 21
1805100, 21
1805200, 21
1805300, 21
1805400, 21
1805500, 21
1805600, 21
1805700, 21
1805800, 21
1805900, 21
1806000, 21
1806100, 21
1806200, 21
1806300, 21
1806400, 21
1806500, 21
1806600, 21
1806700, 21
1806800, 21
1806900, 21
1807000, 21
1807100, 21
1807200, 21
1807300, 21
1807400, 21
1807500, 21
1807600, 21
1807700, 21
1807800, 21
1807900, 21
1808000, 21
1808100, 21
1808200, 21
1808300, 21
1808400, 21
1808500, 21
1808600, 21
1808700, 21
1808800, 21
1808900, 21
1809000, 21
1809100, 21
1809200, 21
1809300, 21
1809400, 21
1809500, 21
1809600, 21
1809700, 21
1809800, 21
1809900, 21
1810000, 21
1810100, 21
1810200, 21
1810300, 21
1810400, 21
1810500, 21
1810600, 21
1810700, 21
1810800, 21
1810900, 21
1811000, 21
1811100, 21
1811200, 21
1811300, 21
1811400, 21
1811500, 21
1811600, 21
1811700, 21
1811800, 21
1811900, 21
1812000, 21
1812100, 21
1812200, 21
1812300, 21
1812400, 21
1812500, 21
1812600, 21
1812700, 21
1812800, 21
1812900, 21
1813000, 21
1813100, 21
1813200, 21
1813300, 21
1813400, 21
1813500, 21
1813600, 21
1813700, 21
1813800, 21
1813900, 21
1814000, 21
1814100, 21
1814200, 21
1814300, 21
1814400, 21
1814500, 21
1814600, 21
1814700, 21
1814800, 21
1814900, 21
1815000, 21
1815100, 21
1815200, 21
1815300, 21
1815400, 21
1815500, 21
1815600, 21
1815700, 21
1815800, 21
1815900, 21
1816000, 21
1816100, 21
1816200, 21
1816300, 21
1816400, 21
1816500, 21
1816600, 21
1816700, 21
1816800, 21
1816900, 21
1817000, 21
1817100, 21
1817200, 21
1817300, 21
1817400, 21
1817500, 21
1817600, 21
1817700, 21
1817800, 21
1817900, 21
1818000, 21
1818100, 21
1818200, 21
1818300, 21
1818400, 21
1818500, 21
1818600, 21
1818700, 21
1818800, 21
1818900, 21
1819000, 21
1819100, 21
1819200, 21
1819300, 21
1819400, 21
1819500, 21
1819600, 21
1819700, 21
1819800, 21
1819900, 21
1820000, 21
1820100, 21
1820200, 21
1820300, 21
1820400, 21
1820500, 21
1820600, 21
1820700, 21
1820800, 21
1820900, 21
1821000, 21
1821100, 21
1821200, 21
1821300, 21
1821400, 21
1821500, 21
1821600, 21
1821700, 21
1821800, 21
1821900, 21
1822000, 21
1822100, 21
1822200, 21
1822300, 21
1822400, 21
1822500, 21
1822600, 21
1822700, 21
1822800, 21
1822900, 21
1823000, 21
1823100, 21
1823200, 21
1823300, 21
1823400, 21
1823500, 21
1823600, 21
1823700, 21
1823800, 21
1823900, 21
1824000, 21
1824100, 21
1824200, 21
1824300, 21
1824400, 21
1824500, 21
1824600, 21
1824700, 21
1824800, 21
1824900, 21
1825000, 21
1825100, 21
1825200, 21
1825300, 21
1825400, 21
1825500, 21
1825600, 21
1825700, 21
1825800, 21
1825900, 21
1826000, 21
1826100, 21
1826200, 21
1826300, 21
1826400, 21
1826500, 21
1826600, 21
1826700, 21
1826800, 21
1826900, 21
1827000, 21
1827100, 21
1827200, 21
1827300, 21
1827400, 21
1827500, 21
1827600, 21
1827700, 21
1827800, 21
1827900, 21
1828000, 21
1828100, 21
1828200, 21
1828300, 21
1828400, 21
1828500, 21
1828600, 21
1828700, 21
1828800, 21
1828900, 21
1829000, 21
1829100, 21
1829200, 21
1829300, 21
1829400, 21
1829500, 21
1829600, 21
1829700, 21
1829800, 21
1829900, 21
1830000, 21
1830100, 21
1830200, 21
1830300, 21
1830400, 21
1830500, 21
1830600, 21
1830700, 21
1830800, 21
1830900, 21
1831000, 21
1831100, 21
1831200, 21
1831300, 21
1831400, 21
1831500, 21
1831600, 21
1831700, 21
1831800, 21
1831900, 21
1832000, 21
1832100, 21
1832200, 21
1832300, 21
1832400, 21
1832500, 21
1832600, 21
1832700, 21
1832800, 21
1832900, 21
1833000, 21
1833100, 21
1833200, 21
1833300, 21
1833400, 21
1833500, 21
1833600, 21
1833700, 21
1833800, 21
1833900, 21
1834000, 21
1834100, 21
1834200, 21
1834300, 21
1834400, 21
1834500, 21
1834600, 21
1834700, 21
1834800, 21
1834900, 21
1835000, 21
1835100, 21
1835200, 21
1835300, 21
1835400, 21
1835500, 21
1835600, 21
1835700, 21
1835800, 21
1835900, 21
1836000, 21
1836100, 21
1836200, 21
1836300, 21
1836400, 21
1836500, 21
1836600, 21
1836700, 21
1836800, 19
1836900, 19
1837000, 19
1837100, 19
1837200, 19
1837300, 19
1837400, 19
1837500, 19
1837600, 19
1837700, 19
1837800, 19
1837900, 19
1838000, 19
1838100, 19
1838200, 19
1838300, 19
1838400, 19
1838500, 19
1838600, 19
1838700, 19
1838800, 19
1838900, 19
1839000, 19
1839100, 19
1839200, 19
1839300, 19
1839400, 19
1839500, 19
1839600, 19
1839700, 19
1839800, 19
1839900, 19
1840000, 19
1840100, 19
1840200, 19
1840300, 19
1840400, 19
1840500, 19
1840600, 19
1840700, 19
1840800, 19
1840900, 19
1841000, 19
1841100, 19
1841200, 19
1841300, 19
1841400, 19
1841500, 19
1841600, 19
1841700, 19
1841800, 19
1841900, 19
1842000, 19
1842100, 19
1842200, 19
1842300, 19
1842400, 19
1842500, 19
1842600, 19
1842700, 19
1842800, 19
1842900, 19
1843000, 19
1843100, 19
